index,Site Type,Name,Total PFAS,sample Type,Latitude,Longitude,distancetoirport,distancetolandfil,distancetochemfactory,distancetofirefighting,distancetowaterways
0,Drinking Water >,KANNAPOLIS  CITY OF  KANNAPOLIS LAKE,10.1,Lake,38.62497103,-97.98929619,469.99122826279256,1305.1358328162644,980.4555710062291,980.4555710062291,1466.2643280598513
1,Drinking Water >,Selma,36.0,Drinking Water,32.4073589,-87.0211007,426.2511929318984,417.8025977267779,410.2582857452152,410.2582857452152,651.0047904360297
2,Drinking Water >,Brookwoodwater ,21.0,Drinking Water,33.8836398,-84.0400713,147.29877072543442,129.50476174820008,136.83608154855182,136.83608154855182,339.5013126136305
3,Drinking Water <,MURPHY  TOWN OF  : HIWASSEE RIVER,0.0,River,35.06000888,-83.94045258,17.19998538461505,13.636758966198585,8.341159903115171,8.341159903115171,244.7076675748092
4,Drinking Water <,LAKE SANTEETLAH  TOWN OF: WELL #4,0.0,Well,35.3637753,-83.86715248,18.222551642779788,7.232329810018986,18.5493614901662,18.5493614901662,222.35243950390876
5,Drinking Water <,ROBBINSVILLE  TOWN OF: LONG CREEK,0.0,Drinking Water,35.32472236,-83.81080503,14.570005060514786,1.1464107981554832,14.152820892867396,14.152820892867396,219.7493664253975
6,Drinking Water <,TOWN OF FONTANA DAM  FONTANA LAKE,0.0,Lake,35.45447625,-83.79636939,28.879272278501546,2.7468204765870166,28.624033566827705,28.624033566827705,212.2571076799896
7,Drinking Water <,CARTOOGECHAYE RIVER,0.0,River,35.1580789,-83.44419609,38.0770488196587,7.589274300493631,0.6356295484043096,0.6356295484043096,201.29443138977103
8,Drinking Water <,WHITTIER SANITARY DISTRICT  WELL #2,6.2,Well,35.43551041,-83.35905409,52.455449716098734,10.665486970477223,9.404269012079519,9.404269012079519,177.90562231264806
9,Drinking Water <,TUCKASEIGEE WATER & SEWER AUTH  TUCKASEGEE RIVER,1.2,River,35.38135074,-83.26715922,57.46117175710634,1.1178952920430147,2.832438195002077,2.832438195002077,173.93522174663718
10,Drinking Water <,WESTERN CAROLINA UNIV WTP: TUCKASEIGEE RIVER,0.0,River,35.31459947,-83.17308902,48.636059774501774,1.3513316445169286,7.829190532956065,7.829190532956065,171.14895850751267
11,PFASNetwork >,FAYETTEVILLE PUBLIC WORKS COMM: GLENVILLE LAKE,70.0,Lake,35.17363819,-83.15176776,47.70672996633352,16.96692436932732,19.56851257011746,19.56851257011746,179.44521501124518
12,PFASNetwork >,City of CANTON : Piegeon River ,0.0,River,35.82634982,-83.14060534,69.22308023965408,21.93756124885209,34.58176819681538,34.58176819681538,141.9244322635717
13,Drinking Water <,Tuckaseigee   NC,7.1,Drinking Water,35.2703778,-83.1226416,43.81600533568569,8.065821297845227,14.462659688045921,14.462659688045921,170.52398028428226
14,Drinking Water <,MAGGIE VALLEY SANITARY DIST  : JONATHANS CREEK,0.0,Drinking Water,35.5191832,-83.10172189,50.19303368578856,12.985751404333127,10.085556089856635,10.085556089856635,153.1029959042642
15,Drinking Water <,MAGGIE VALLEY SANITARY DIST  :CAMBELL'S CREEK,0.0,Drinking Water,35.51495076,-83.09888125,49.72008223162594,12.67347100974109,9.630167455547387,9.630167455547387,153.12651378486947
16,Drinking Water <,WAYNESVILLE  TOWN OF  ALLENS CREEK RESERVOIR,0.0,Drinking Water,35.4249267,-83.00871264,37.617553958424885,9.750917883562408,5.3975929713288915,5.3975929713288915,151.87474823100374
17,UCMR 4,CANTON  TOWN OF,79.0,Drinking Water,35.3989096,-82.8640623,24.871152214457968,14.452332757061157,14.975085069824415,14.975085069824415,143.32173875904482
18,Drinking Water <,Hot Springs  NC,0.0,Drinking Water,35.89208407,-82.82284158,56.39042721006895,12.499130795232919,14.898168412283344,14.898168412283344,112.4620677210029
19,Drinking Water <,Rosman  NC,7.1,Drinking Water,35.143721,-82.8212432,21.640727233330377,1.7182924057763973,36.69367646697241,36.69367646697241,160.40967273223177
20,UCMR 4,BREVARD  CITY OF,15.0,Drinking Water,35.2190534,-82.7778579,13.741295153696246,7.565110085054693,29.302669589207202,29.302669589207202,151.53940347848567
21,Drinking Water <,Brevard  NC,13.0,Drinking Water,35.2334472,-82.7342919,9.477870607624663,4.821282450738207,25.0342684628994,25.0342684628994,147.70157098952285
22,PFASNetwork >,City of BREVARD,7.1,Drinking Water,35.24617331,-82.72748296,8.37341598597133,3.491703172376225,23.942102286391055,23.942102286391055,146.23419294471321
23,Drinking Water <,MARSHALL  TOWN OF  : WELL #8,12.0,Well,35.85638354,-82.67097412,47.788298834343585,6.214305938229361,3.7360003806015554,3.7360003806015554,101.1930263837061
24,Drinking Water <,MARSHALL  TOWN OF  : WELL #10,0.0,Well,35.86172883,-82.6615004,48.16198164586908,6.609596604269494,4.566237039120919,4.566237039120919,100.17184309835413
25,Drinking Water <,WEAVERVILLE  TOWN OF  IVY RIVER,0.0,River,35.69242711,-82.58213317,28.326146970290242,3.99086106658051,0.9860912315911232,0.9860912315911232,103.18528400240272
26,PFASNetwork >,CITY OF ASHEVILLE : MILLS RIVER,12.0,River,35.39134129,-82.56846252,5.993940979870324,6.742395430580156,3.676147421336074,3.676147421336074,124.58421233331183
27,Drinking Water <,City of Asheville  NC,1.7,Drinking Water,35.5950581,-82.5514869,17.272989152981385,8.43377242906324,3.1492974807070575,3.1492974807070575,107.63152243694302
28,Drinking Water <,Mars Hill  NC,2.7,Drinking Water,35.8264981,-82.5492999,42.98484549896126,9.53448267092739,11.847967580059114,11.847967580059114,92.81024900821927
29,UCMR 4,WEAVERVILLE  TOWN OF,79.0,Drinking Water,35.705887,-82.5402275,29.56529262054157,7.4695754014120155,2.899630481330694,2.899630481330694,99.231068643223
30,Drinking Water <,WOODFIN SANITARY WATER AND SEWER: SUGAR FORK,0.0,Drinking Water,35.63577742,-82.50794628,21.961807455455975,8.75775769704112,7.485177348830419,7.485177348830419,101.70150574987836
31,Drinking Water <,MARS HILL  TOWN OF  : CARTER COVE RESERVOIR,1.2,Drinking Water,35.93713921,-82.49781848,50.17053767032759,20.327304531917836,12.693397485983887,12.693397485983887,83.31837950988185
32,Drinking Water <,MARS HILL  TOWN OF  : LAUREL CREEK RESERVIOR,0.0,Drinking Water,35.94254078,-82.49404241,50.16463679811631,20.999580926050605,12.496774536786322,12.496774536786322,82.7755772363871
33,Drinking Water >,Greenville,23.0,Drinking Water,34.8526176,-82.3940104,50.96392924683242,41.82119367184223,47.236288451198725,47.236288451198725,161.7418381496041
34,PFASNetwork >,ASHEVILLE CITY OF: NORTH FORK RESERVOIR,0.0,Drinking Water,35.66398343,-82.34506127,30.51736658689067,9.039018572336566,5.082459447756214,5.082459447756214,88.68817287026067
35,PFASNetwork >,TOWN OF BLACK MOUNTAIN ,3.5,Drinking Water,35.62182757,-82.32631818,27.976201461463184,5.683466780142451,0.9552709372673719,0.9552709372673719,90.87689882585921
36,Drinking Water <,Black Mountain  NC,3.5,Drinking Water,35.6178951,-82.3212302,27.985957770753785,5.1960383300966315,0.8739858499534285,0.8739858499534285,90.88889462885815
37,Drinking Water <,MONTREAT WATER SYSTEM: WELL #1,0.0,Well,35.64802256,-82.30310977,27.65637324335827,4.983455475971878,2.858058603453718,2.858058603453718,87.31478922458182
38,Drinking Water <,TRYON  TOWN OF  BIG FALLS CREEK,0.0,Drinking Water,35.19710792,-82.23534011,21.67958836282295,2.1171612154500976,18.193281953224254,18.193281953224254,125.89363871833451
39,Drinking Water >,LAKE LURE TOWN OF,0.0,Lake,35.42330362,-82.19531334,23.145431262287232,11.495472340392025,22.203684796616976,22.203684796616976,101.84831764860145
40,Drinking Water <,Old Fort  NC  NC,4.6,Drinking Water,35.6290093,-82.1806697,18.439926067331587,5.513760069855821,12.015870651316519,12.015870651316519,81.87124158171693
41,PFASNetwork >,Town of OLD FORT,4.6,Drinking Water,35.62870993,-82.17932403,18.35683695877187,5.392743885202647,11.926752370843179,11.926752370843179,81.82604471701191
42,UCMR 4,OLD FORT  TOWN OF,158.0,Drinking Water,35.61724,-82.1713632,18.521450525618107,4.8737806965733625,12.029033916532978,12.029033916532978,82.4393761040311
43,Drinking Water <,Bakersville  NC,4.2,Drinking Water,36.0156735,-82.1587351,28.250453558423324,9.629599427994007,13.038806548104295,13.038806548104295,51.90192887455399
44,Drinking Water <,MARION  CITY OF: MACKEY CREEK,0.0,Drinking Water,35.66852279,-82.12740676,12.048987819155993,4.372270596035496,5.847612931863341,5.847612931863341,75.49022732810018
45,UCMR 4,TRYON  TOWN OF,79.0,Drinking Water,35.2542295,-82.116955,25.290560849915327,9.377819960925441,18.374970135491278,18.374970135491278,115.78798733372648
46,Drinking Water <,MARION  CITY OF: CLEAR CREEK,6.2,Drinking Water,35.7024815,-82.09589692,7.996261775441457,8.372157470340962,3.596800562409178,3.596800562409178,70.76378675484878
47,UCMR 4,SPRUCE PINE  TOWN OF,158.0,Drinking Water,35.9154579,-82.0645536,22.28360209841173,7.311750426717713,2.373633998290628,2.373633998290628,51.097408045407334
48,Drinking Water <,town of elk park nc,0.0,Drinking Water,36.15875105,-81.98337449,7.4863523995737395,22.046903813889053,29.062243695279438,29.062243695279438,31.6041957677767
49,PFASNetwork >,TOWN OF BANNER ELK,0.0,Drinking Water,36.16128439,-81.86740912,2.929329262247849,21.788937815356938,34.20419597711584,34.20419597711584,21.479535948938306
50,Drinking Water <,Seven Devils  NC,9.8,Drinking Water,36.1443203,-81.826041,6.865459214973981,19.066877943276275,35.10335292751775,35.10335292751775,18.76207269347491
51,PFASNetwork >,TOWN OF SEVEN DEVILS,11.79,Drinking Water,36.14735658,-81.79658436,9.390794445679127,16.57843985049816,35.954915674784374,35.954915674784374,16.277002934876084
52,UCMR 4,BROAD RIVER WATER AUTHORITY,79.0,River,35.2294387,-81.7458845,13.677007161132577,3.0532306756373564,1.9386495452549022,1.9386495452549022,91.79433106611704
53,UCMR 4,BLOWING ROCK  TOWN OF,79.0,Drinking Water,36.1379754,-81.7021049,17.93664496581042,11.011778939642127,30.803654573160404,30.803654573160404,10.779144955226036
54,UCMR 4,BRENTWOOD-JAMESTOWN ROAD,79.0,Drinking Water,35.7446871,-81.6851617,3.5691518412584773,3.199602660032682,1.973172430392599,1.973172430392599,53.099132259608226
55,Drinking Water <,City of Morganton  NC,13.0,Drinking Water,35.7454071,-81.6848188,3.5792709278134116,3.117490767000012,1.9229734596559687,1.9229734596559687,53.01693730864653
56,Drinking Water <,APPALACHIAN STATE UNIV WTP: NORRIS BRANCH,0.0,Drinking Water,36.21354546,-81.6840214,20.27685358952075,4.365245812371911,25.158143885582163,25.158143885582163,4.057085188940371
57,PFASNetwork >,BLOWING ROCK  NC,0.0,Drinking Water,36.13310168,-81.66815453,21.031422176557193,10.245882124551704,29.186025887334456,29.186025887334456,10.080507957927258
58,PFASNetwork >,CLAY CO WATER & SEWER DISTRICT: WELL #5,0.0,Well,29.87233622,-81.6176172,560.4412731871854,540.595719894684,561.8378083632206,561.8378083632206,562.4928618434236
59,Drinking Water <,Cleveland County NC  NC,3.0,Drinking Water,35.361354,-81.6035062,11.274540248490874,4.96632631567557,3.8651611106182426,3.8651611106182426,75.72920604229539
60,PFASNetwork >,SHELBY  CITY OF: FIRST BROAD RIVER,0.0,River,35.29715344,-81.57088088,4.904518415093122,6.602381455163456,1.3819267777988224,1.3819267777988224,74.41414802925544
61,Drinking Water <,Valdese  NC,2.2,Drinking Water,35.7406864,-81.563149,7.928678890287866,8.966272842622597,0.6084981184568561,0.6084981184568561,53.828720907331764
62,Drinking Water <,VALDESE  TOWN OF  LAKE RHODHISS,2.2,Lake,35.77729672,-81.55784501,6.683737801468948,8.201555289964036,1.3258911448071755,1.3258911448071755,49.86203837846694
63,Drinking Water >,Lansing  NC,0.0,Drinking Water,36.50121272,-81.50776592,11.149002179446699,12.591353859479094,2.488526403833279,2.488526403833279,3.594812144546621
64,Drinking Water <,Beaver Creek  NC,0.0,Drinking Water,36.37782926,-81.50155509,9.323400416847464,19.689727053237974,0.7553863513871588,0.7553863513871588,7.494649640104311
65,Drinking Water <,WEST JEFFERSON  TOWN OF: WELL #3A-WEST SEVENTH ST,7.84,Well,36.40874627,-81.4966521,7.254408329459161,16.795772438369447,2.711003995657635,2.711003995657635,4.383169436500867
66,Drinking Water >,LAKE RHODHISS  Lenoir  NC ,0.0,Lake,35.78453882,-81.49398742,10.609516397295433,4.940419623583337,5.918495973756752,5.918495973756752,50.24969068728681
67,Drinking Water <,West Jefferson  NC,7.8,Drinking Water,36.4037364,-81.4928829,7.145629611326629,16.976208541701233,2.2330327784015886,2.2330327784015886,5.033246351003405
68,Drinking Water <,GRANITE FALLS  TOWN OF  LAKE RHODHISS,2.64,Lake,35.78562054,-81.43469531,6.480461271996817,2.6688836329747905,6.882786076319576,6.882786076319576,49.37790412362758
69,UCMR 4,BATON WATER CORPORATION,79.0,Drinking Water,35.8151974,-81.4169093,8.706821911027518,6.324463698474894,5.423015754487629,5.423015754487629,45.72367503765875
70,Drinking Water >,City of Cherryville,607.0,Drinking Water,35.38102512,-81.38095355,22.844911372757,5.137507687385598,4.810066192598152,4.810066192598152,55.48629145033923
71,Drinking Water <,CATAWBA RIV/LAKE HICKORY,2.39,Lake,35.75759611,-81.37245902,2.5167597703809155,3.4620160486578193,1.5186749410611522,1.5186749410611522,44.67434366207569
72,PFASNetwork >,CHERRYVILLE : INDIAN CREEK,6.7,Creek,35.38964347,-81.36320148,20.97302151547768,3.739007375368618,2.9924785983411955,2.9924785983411955,53.72729108758408
73,Drinking Water >,Kings Mountain  NC,2.24,Drinking Water,35.25943833,-81.36128923,20.297400639804653,5.425898456883077,2.630192433790225,2.630192433790225,57.93907398307498
74,Drinking Water <,Kings Mountain  NC,2.3,Drinking Water,35.2451342,-81.3411942,18.078114827162022,4.701631731826154,1.015037835197266,1.015037835197266,56.98432279464384
75,PFASNetwork >,BESSEMER CITY : ARROWWOOD LAKE,0.0,Lake,35.29551828,-81.29949668,17.23677411808815,2.3156183060228237,1.78494058043359,1.78494058043359,51.18632440344338
76,Drinking Water >,Bessemer City,41.0,Drinking Water,35.284782,-81.2839183,15.387765040588583,2.1702185692412437,2.058144687719112,2.058144687719112,50.38070173851509
77,UCMR 4,BESSEMER CITY  CITY OF,222.0,Drinking Water,35.3161558,-81.2739073,17.12874755216455,2.6188125589112454,4.929394456315716,4.929394456315716,48.16553973731537
78,PFASNetwork >,CLEVELAND COUNTY WATER,3.0,Drinking Water,35.39949231,-81.26580671,13.11559096228114,7.459528533827937,3.0924547287963686,3.0924547287963686,44.84831471163424
79,Drinking Water >,City of Lincolnton,21.0,Drinking Water,35.473745,-81.2545251,8.587608239024666,5.1962875798685335,1.6484395226129005,1.6484395226129005,43.01578418552476
80,Drinking Water <,NEWTON  CITY OF  CITY LAKE,19.51,Lake,35.65532425,-81.25105263,9.861524300801682,0.34113682382577565,2.87406738110235,2.87406738110235,35.30891481473058
81,Drinking Water <,City of Newton  NC,7.2,Drinking Water,35.6698552,-81.2214708,12.708652217815926,3.026723268385519,0.8135124742744099,0.8135124742744099,32.285571711152066
82,Drinking Water <,Lincoln County  NC,9.2,Drinking Water,35.4637028,-81.2078164,4.694026973998425,8.972505355231995,1.399611102525601,1.399611102525601,38.80832276240088
83,UCMR 4,DALLAS  TOWN OF,79.0,Drinking Water,35.3532989,-81.1857736,14.280803310545643,3.5308584543782877,5.693122506231974,5.693122506231974,39.22177838292468
84,UCMR,"DALLAS, TOWN OF-DALLAS, TOWN OF",8.0,Drinking Water,35.3532989,-81.1857736,14.280803310545643,3.5308584543782877,5.693122506231974,5.693122506231974,39.22177838292468
85,Drinking Water >,Two Rivers Utilities,1.1,River,35.26566034,-81.18383829,7.92159696468193,6.015922292131999,1.5631706569708412,1.5631706569708412,43.12558307974757
86,Drinking Water <,WILKESBORO  TOWN OF  YADKIN RIVER,0.0,River,36.1444377,-81.17925034,11.008499882646069,3.407352943818261,1.3208933665997904,1.3208933665997904,3.438598088103671
87,Drinking Water <,Gastonia : TWO RIVERS UTILITIES: MTN ISLAND LAKE,1.1,Lake,35.26839219,-81.17782124,8.013668203498156,5.419752643887982,2.15050423197561,2.15050423197561,42.53525349386569
88,Drinking Water <,Dallas  NC,14.0,Drinking Water,35.3165386,-81.1758091,13.168683800320773,3.7321020994990515,2.4183761066745166,2.4183761066745166,40.00632216996972
89,Drinking Water <,NORTH WILKESBORO  TOWN OF  : REDDIES RIVER,0.0,River,36.16223949,-81.15661265,8.189105939602362,6.185316279677969,2.1278225599411558,2.1278225599411558,1.7594163105009422
90,UCMR 4,RANLO  TOWN OF,79.0,Drinking Water,35.2528422,-81.1526976,5.880891435479281,5.889952635323394,3.322865570661534,3.322865570661534,40.633489826636385
91,UCMR 4,BLUE RIDGE WATER ASSOCIATION,158.0,Drinking Water,36.3338025,-81.1306391,12.948891376612927,16.861670387992927,16.244927958762243,16.244927958762243,18.071486540677462
92,Drinking Water <,SPARTA  TOWN OF: WELL #9,0.0,Well,36.50112437,-81.11549088,28.355795698067276,3.154776848635471,5.263394380949646,5.263394380949646,31.020594494547243
93,UCMR 4,LOWELL  CITY OF,79.0,Well,35.265536,-81.1030573,8.44290368565087,5.32768939988355,5.167870034042635,5.167870034042635,35.92860344754661
94,UCMR 4,TOWN OF STANLEY,79.0,Drinking Water,35.3535258,-81.0903175,15.415898091027062,6.329744262600872,0.48732687104161315,0.48732687104161315,31.23334737581031
95,Drinking Water <,STATESVILLE  CITY OF  LOOKOUT SHOALS,11.2,Drinking Water,35.76685719,-81.09011691,12.646457431695788,8.133078425917033,6.7267567967795365,6.7267567967795365,19.285432514777895
96,UCMR 4,MULBERRY-FAIRPLAINS WTR ASSOC,237.0,Drinking Water,36.2013832,-81.0865035,2.398229341031367,4.242955224317864,1.1039128347446947,1.1039128347446947,5.8348720657536965
97,Drinking Water <,City of Belmont  NC,2.4,Drinking Water,35.2438483,-81.0377936,9.647290347667887,4.211090166481476,2.908807069114328,2.908807069114328,30.84452423012747
98,PFASNetwork >,CITY OFLINCOLNTON : S FORK CATAWBA RIVER,21.3,River,35.15158429,-81.03757428,10.992361403887095,3.6385430003523376,4.80884697765717,4.80884697765717,35.471866354065455
99,Drinking Water <,City of Mount Holly  NC,3.3,Drinking Water,35.2956441,-81.0163388,11.778841355435087,1.7650571021587145,0.6935678849009573,0.6935678849009573,27.581190611297142
100,UCMR 4,PINEWOOD ACRES WATER SYSTEM,79.0,Drinking Water,35.6110824,-80.9981576,8.874338377415903,2.705719993056542,1.7160164183302598,1.7160164183302598,18.831744457200536
101,Drinking Water >,LINCOLN COUNTY WTP: LAKE NORMAN,90.2,Lake,35.53161403,-80.9897951,11.913469364096185,7.029432853763055,1.1707783079468015,1.1707783079468015,20.053680353417377
102,Drinking Water <,MOUNTAIN ISLAND LAKE,3.3,Lake,35.33535788,-80.98862486,14.621403639998567,3.542947560870084,1.5649123243045888,1.5649123243045888,24.494720289158955
103,Military Site,Charlotte Douglas International Airport,10100.0,Military Site,35.21643932,-80.95391532,1.4528653846422235,1.0699190451531924,2.4457711329093668,2.4457711329093668,25.171680870131667
104,Drinking Water <,RONDA  TOWN OF: WELL #2,0.0,Well,36.21903454,-80.94278921,6.864994672652663,4.40563333247499,5.204082253069213,5.204082253069213,0.6795111546249711
105,PFASNetwork >,CHARLOTTE WATER : MT ISLAND LAKE/CAT RIVER,6.8,Lake,35.36522247,-80.9390563,14.400405332054268,4.916006195897215,7.082690292791757,7.082690292791757,18.914910680101105
106,PFASNetwork >,CHARLOTTE WATER: LAKE NORMAN,2.7,Lake,35.44596011,-80.90834412,11.444046580311625,4.873558411158216,5.739773209526602,5.739773209526602,12.104988157052674
107,Drinking Water <,MOORESVILLE TOWN OF: LAKE NORMAN,7.4,Lake,35.61660735,-80.89194478,1.0344203673622205,6.8271723264196,6.79026333277994,6.79026333277994,14.801239849485919
108,PFASNetwork >,CATAWBA RIV-LAKE WYLIE,5.44,Lake,34.4683681,-80.88965709,45.381979979955155,57.68574249604669,65.110514198007,65.110514198007,67.57300457126736
109,Drinking Water <,Charlotte Water  NC,6.8,Drinking Water,35.2768287,-80.8893786,8.738046370813828,0.46531643683298407,0.7954244332366962,0.7954244332366962,16.924515933874012
110,Drinking Water <,City of Statesville  NC,20.0,Drinking Water,35.7846006,-80.8883291,5.795497197576077,6.0325085098356785,0.9659977544887318,0.9659977544887318,4.055810272431744
111,UCMR 4,LAMPLIGHTER SOUTH-DANBY,316.0,Drinking Water,35.080412,-80.8875861,15.177154158481217,2.140489877342377,2.485462874211864,2.485462874211864,23.99130668603089
112,Drinking Water <,ELKIN  TOWN OF: BIG ELKIN CREEK,0.0,Drinking Water,36.25670696,-80.86517486,6.320362274997889,6.185619745034629,3.3679388527190155,3.3679388527190155,7.8897929104788185
113,Drinking Water <,Davidson  NC,1.1,Drinking Water,35.4993031,-80.8486846,11.2632114337495,9.232408477341378,3.7399247536057785,3.7399247536057785,6.8264553903327245
114,Drinking Water <,Town of Mooresville  NC,118.0,Drinking Water,35.5820319,-80.8140473,8.370741717610949,13.227984828307395,2.344703485606623,2.344703485606623,12.315924177831848
115,UCMR 4,ELKIN  TOWN OF,79.0,Drinking Water,36.3301314,-80.7990185,5.632632827991443,3.8600439654879795,6.649776905645364,6.649776905645364,2.1928570990430645
116,Drinking Water <,DOBSON  TOWN OF: FISHER RIVER,0.0,River,36.41799291,-80.71739919,15.686308793042505,13.414059717696057,3.0490213961153496,3.0490213961153496,9.158634732066632
117,Drinking Water <,HARRISBURG  TOWN OF: WELL #3,3.9,Well,35.29663586,-80.67166447,10.948434733350984,3.022957469095602,1.880687914114081,1.880687914114081,4.1444020793787795
118,Drinking Water <,Yadkinville  NC,1.1,Drinking Water,36.1345807,-80.6595079,8.733807203354312,5.3619667407191915,18.38709970878739,18.38709970878739,2.6533465910964025
119,Drinking Water <,YADKINVILLE  TOWN OF: SOUTH DEEP CREEK,10.9,Drinking Water,36.10997924,-80.65678613,6.308188864956934,7.930952094230487,15.870310956447202,15.870310956447202,3.7783717617929344
120,Drinking Water <,Harrisburg  NC,3.9,Drinking Water,35.3237528,-80.6559017,8.850528350807505,3.0130023226930813,2.009409048740838,2.009409048740838,1.5788819730709924
121,Drinking Water <,MOUNT AIRY  CITY OF: STEWARTS CREEK,8.9,Drinking Water,36.49437997,-80.65361506,10.02209406264634,5.32193204374899,3.5270384421045575,3.5270384421045575,4.7974219718591575
122,Drinking Water >,City of Kannapolis,10.0,Drinking Water,35.4873613,-80.6217341,13.45907179326338,1.9303794325478818,6.549566031966753,6.549566031966753,14.300266893681615
123,Drinking Water <,MOUNT AIRY  CITY OF: LOVILLS CREEK,0.0,Drinking Water,36.52494366,-80.61622193,9.337710284906402,3.281194375254585,1.7174557513475897,1.7174557513475897,5.204448946993665
124,Drinking Water <,City of Mount Airy  NC,13.0,Drinking Water,36.4999641,-80.6053793,6.653062566442238,0.965854272708493,1.5912205257178655,1.5912205257178655,2.2749988434434476
