index,Site Type,Name,Total PFAS,sample Type,Latitude,Longitude,distancetoirport,distancetolandfil,distancetochemfactory,distancetofirefighting,distancetowaterways
374,Drinking Water <,Elm City  NC,5.9,Drinking Water,35.8065455,-77.863315,6.412217948064701,9.941193210820154,5.43908032556906,5.43908032556906,10.107757653839466
375,Drinking Water <,Wilmington Ambient Atmosphere Sampling Site  : Ambient air was tested for PFAS at a site in North Carolina,6.0,Drinking Water,34.22033391,-77.86312396,6.479850525216727,9.803519259839202,3.43250394777687,3.43250394777687,8.178118848861992
376,Drinking Water <,Wilmington Atmospheric Deposition Site (Dry)  Dry deposition  material collected from free falling particulate matter  was tested for PFAS at a site in North Carolina,390.0,Drinking Water,34.22033391,-77.86312396,6.479850525216727,9.803519259839202,3.43250394777687,3.43250394777687,8.178118848861992
377,Drinking Water <,Wilmington Atmospheric Deposition Site (Wet),120.0,Drinking Water,34.22033391,-77.86312396,6.479850525216727,9.803519259839202,3.43250394777687,3.43250394777687,8.178118848861992
378,Drinking Water <,ELM CITY  TOWN OF: BLOODFIELD WELL,5.9,Well,35.80741323,-77.86307885,6.33100680562291,10.03632667848977,5.537319686169939,5.537319686169939,10.084730522833464
379,UCMR 4,BURGAW  TOWN OF,316.0,Drinking Water,34.5848419,-77.8595963,19.768811554380676,12.457533312707808,19.265111191047183,19.265111191047183,6.178234457455607
380,Drinking Water >,Willow Woods Arbor,132.0,Drinking Water,34.20409131,-77.85812168,8.278314498993145,8.47584199312213,5.2908700551154615,5.2908700551154615,9.192765989855028
381,Drinking Water <,WAYNE WATER DISTRICTS: ARRINGTON BRDG RD-SHALLOW,0.0,Drinking Water,35.47794517,-77.85224959,9.959859946074404,13.833103243668495,14.739982534088366,14.739982534088366,10.229548909857236
382,Drinking Water <,STANTONSBURG  TOWN OF  WELL #1,0.0,Well,35.66281574,-77.84598133,16.35264766815827,5.763068859567497,5.118533208896864,5.118533208896864,4.5679810556382785
383,Drinking Water >,Bradley Creek Boataminium,188.0,Drinking Water,34.21419482,-77.83399695,8.678399819940333,10.725609580133003,5.185224380869833,5.185224380869833,10.850419779279779
384,Drinking Water <,WRIGHTSVILLE BEACH WATER SYST: WELL #11,1708.5,Well,34.22053124,-77.82571457,8.768184084929835,11.757402119204661,5.206286735047484,5.206286735047484,11.249636210381228
385,UCMR 4,NORTHAMPTON--LAKE GASTON,79.0,Lake,36.5325826,-77.8252923,14.56775702023336,17.597359107480017,14.3931638949778,14.3931638949778,34.60001401694564
386,PFASNetwork >,WRIGHTSVILLE BEACH  TOWN OF well,1708.0,Well,34.22150476,-77.82133664,9.019901412066705,12.10734507694457,5.453811420847031,5.453811420847031,11.584439524556407
387,PFASNetwork >,CFPUA/NHC: WELL B - CASTLE HAYNE,207.8,Well,34.29550625,-77.80885765,8.841124341068655,8.510204498144432,5.578915223946209,5.578915223946209,11.056540728989772
388,Drinking Water <,WRIGHTSVILLE BEACH WATER SYST: WELL #4,14.3,Well,34.20517339,-77.79767512,11.85073547136588,12.56568118433389,8.285073641072017,8.285073641072017,14.294484601867868
389,Drinking Water >,Treasure Cove S/d,28.0,Drinking Water,34.27134066,-77.7928452,9.847582912233705,11.030455174971888,6.897761683584409,6.897761683584409,13.51472239343647
390,Drinking Water >,City of Rocky Mount,14.0,Drinking Water,35.9382103,-77.7905339,12.485952863152175,4.836397206718391,3.214602166885213,3.214602166885213,3.871401270544182
391,Drinking Water,Wrightsville Beach70,4930.0,Drinking Water,34.22111928,-77.79044432,11.443285687934342,14.157606648489269,7.932131174151772,7.932131174151772,14.28638908110117
392,Drinking Water <,LAGRANGE WATER SYSTEM: WELL #2,1.7,Well,35.30029363,-77.78659818,16.34015131196558,6.56962191097223,2.514217369681007,2.514217369681007,3.0009229082658098
393,Drinking Water <,Saratoga  NC,0.0,Drinking Water,35.65352611,-77.77832638,21.615179656532774,9.436304013167234,10.980103954433302,10.980103954433302,6.392367218476494
394,Drinking Water <,PINK HILL  TOWN OF  : WELL #1,1.4,Well,35.05233783,-77.74478202,0.507013742564367,26.56448199625638,11.290465935334256,11.290465935334256,10.091939141214517
395,Drinking Water <,NEUSE REGIONAL WTR & SWR AUTH: NEUSE RIVER,58.22,River,35.2238371,-77.73982087,16.68024554287668,8.343539575653384,7.383767731511512,7.383767731511512,4.907703209846413
396,PFASNetwork >,WELDON WATER SYSTEM: ROANOKE RIVER,19.07,River,36.49802834,-77.73756653,6.907278547176797,9.751066624559064,5.7901612333463355,5.7901612333463355,36.824240793669865
397,Drinking Water >,Macclesfield  NC : Well,0.0,Well,35.75328396,-77.66635523,23.260315212668974,11.85968781428113,16.186213310483787,16.186213310483787,8.221952386294305
398,Drinking Water <,town of ENFIELD nc,0.0,Drinking Water,36.18290272,-77.66635441,16.526289759443785,22.241008666193633,8.817991205416865,8.817991205416865,7.336685186172611
399,Drinking Water <,Roanoke Rapids  NC,13.0,Drinking Water,36.4615395,-77.6541464,5.54010789364971,1.4540302587457412,1.1479964013564572,1.1479964013564572,34.96094403276359
400,Drinking Water <,SNOW HILL  TOWN OF  TYSON WELL #5,0.0,Well,35.4372406,-77.65334216,12.55529039352145,10.48132138739077,18.56410653292792,18.56410653292792,3.089410319004614
401,Drinking Water <,PINETOPS  TOWN OF  : WELL #4,0.0,Well,35.76929067,-77.63080161,20.330929517238904,8.283462999745694,13.302121998710591,13.302121998710591,4.79556869627924
402,Drinking Water <,TOPSAIL BEACH  TOWN OF  WELL #2A,0.0,Well,34.38278766,-77.60977824,13.987503396001372,7.590210808817444,13.596067610634655,13.596067610634655,26.40122511036037
403,Drinking Water <,town of farmville nc,1.0,Drinking Water,35.59915977,-77.58830458,5.051021283761408,2.849048510371752,0.3905465987398761,0.3905465987398761,4.39844303710994
404,Drinking Water <,Farmville  NC,1.0,Drinking Water,35.5954381,-77.5852496,4.554370610673957,2.939080616990441,0.6772969232514691,0.6772969232514691,4.030344417368587
405,PFASNetwork >,KINSTON  CITY OF: DARDEN DR/WELL #11,0.0,Well,35.24214217,-77.57621288,10.239378585160088,0.48131035664473143,0.37854407354421526,0.37854407354421526,1.956447323544178
406,Drinking Water <,SURF CITY  TOWN OF  WELL #3,0.0,Well,34.43655257,-77.55671125,6.4278420839824815,0.8218512529532569,6.717667213115081,6.717667213115081,29.384557554200843
407,Drinking Water <,Surf City  NC,1.5,Drinking Water,34.4271121,-77.5460805,7.146545227986388,2.224846926557023,7.82855592204426,7.82855592204426,30.799802562997378
408,UCMR 4,ONSLOW WTR AND SEWER AUTHORITY,250.0,Drinking Water,34.5521821,-77.5390127,3.7173183299147006,12.693697044534066,6.350741105154167,6.350741105154167,21.35091868425622
409,Drinking Water >,Town of Tarboro,23.0,Drinking Water,35.8968236,-77.5358049,4.968258870953478,3.3194149165457567,1.6681786214829735,1.6681786214829735,0.48261564590784034
410,Drinking Water >,Bell Arthur Water Corporation,50.0,Drinking Water,35.5880165,-77.5116806,5.366829896782124,5.616319664320802,7.360988671784469,7.360988671784469,2.7055126285052027
411,Drinking Water <,TARBORO  TOWN OF  TAR RIVER,0.0,River,35.91711301,-77.50997421,4.411899955201672,2.440479406219771,4.902451083645042,4.902451083645042,3.3070468675019047
412,UCMR 4,JONES COUNTY WATER SYSTEM,395.0,Drinking Water,35.285623,-77.4931403,11.695931546797002,4.32227360529168,5.206182913141202,5.206182913141202,1.154410376188805
413,Drinking Water <,Onslow  NC,1.6,Drinking Water,34.6540094,-77.4701972,6.810694013453765,11.09944442573687,11.663714989237143,11.663714989237143,24.231298736602707
414,Drinking Water <,ONSLOW WTR AND SEWER AUTHORITY: WELL #13,1.6,Well,34.77145739,-77.45426946,6.957021936113253,4.848087183135939,4.211570237245918,4.211570237245918,28.690316537340987
415,Drinking Water <,SEABOARD  TOWN OF: WELL #1,0.0,Well,36.49597536,-77.43818577,25.090366395517485,9.681291642424878,17.878453633779838,17.878453633779838,40.30237258815194
416,Drinking Water <,Town of Docer ,0.0,Drinking Water,35.21553808,-77.436071,20.280463794363396,12.473825746605867,9.535920522284817,9.535920522284817,10.452787524155454
417,UCMR 4,WINTERVILLE  TOWN OF,222.0,Drinking Water,35.5278135,-77.4357739,8.678375109348002,7.704890373520649,12.047243837544968,12.047243837544968,9.094708675943286
418,Drinking Water <,GRIFTON  TOWN O,0.0,Drinking Water,35.37933643,-77.43076801,12.899693960373009,7.63161015970857,3.073436634047121,3.073436634047121,4.899815433594362
419,Drinking Water <,JACKSON  TOWN OF: WELL #2,0.0,Well,36.39168581,-77.42042064,20.82432872110839,2.8099799780564636,17.648799188274037,17.648799188274037,29.070972241936875
420,Drinking Water <,Ayden  NC,1.2,Drinking Water,35.4726626,-77.4155203,5.0932563737906404,9.107267911601168,7.40471602416148,7.40471602416148,6.572870182832071
421,Drinking Water <,WINTERVILLE  TOWN OF  HUNSUCKER WELL,0.0,Well,35.51192534,-77.40508027,5.409027799033822,5.899835612591664,11.855521332531588,11.855521332531588,9.51824597368332
422,Drinking Water <,GREENVILLE UTILITIES COMM: TAR RIVER,25.6,River,35.63208589,-77.40249665,1.4317259591977822,4.80332333901662,2.752485619679482,2.752485619679482,2.3519348744631543
423,UCMR 4,GREENVILLE UTILITIES COMM,316.0,Drinking Water,35.6599999,-77.4,2.4004371976785754,3.519133528639806,3.3633199515735495,3.3633199515735495,2.534702133020174
424,Military Site,CAMP LEJEUNE NC MCB,179348.0,Military Site,34.58415338,-77.36035053,15.776721659578415,8.997169567351289,7.496315961192111,7.496315961192111,35.21528192200251
425,Drinking Water >,Neuse Regional Water and Sewer Authority,58.0,Drinking Water,35.5546941,-77.2999073,9.927891907762135,4.82302666948791,10.178880975528617,10.178880975528617,10.512587231922781
426,Drinking Water <,Rich Square Township  NC : Well #1,0.0,Well,36.27297736,-77.28712535,10.91957668855083,18.06874702451349,15.812246622719181,15.812246622719181,22.668087406434303
427,Drinking Water <,Rich Square Township  NC,0.0,Drinking Water,36.27408451,-77.27545238,9.881226167495582,17.638705810514615,15.58851368402901,15.58851368402901,23.405987537893953
428,Drinking Water <,Robersonville Township  NC,0.0,Drinking Water,35.83769738,-77.26740343,8.25885863670734,15.98473981573993,12.087335655717174,12.087335655717174,2.427547878824173
429,PFASNetwork >,MARTIN COUNTY REGIONAL WASA : ROANOKE RIVER,14.92,River,36.09638608,-77.24931429,23.733085269686867,16.53266075211553,5.3452743618479595,5.3452743618479595,17.039806609474944
430,Drinking Water >,Montgomery County,14.0,Drinking Water,39.1547426,-77.2405153,287.03366943392246,301.4047283907232,47.62357261057162,47.62357261057162,318.99005855528674
431,PFASNetwork >,TOWN OF MAYSVILLE  : Well,334.4,Well,34.90291472,-77.22999023,14.393394293686217,3.3714414251541247,20.90224334017658,20.90224334017658,28.227228177459747
432,Drinking Water <,TOWN OF CONWAY  TOWN OF: WELL #5A,0.0,Well,36.43189091,-77.22680063,15.522437426807974,0.7382996599581597,0.4161365876792014,0.4161365876792014,40.27928502732671
433,Drinking Water <,MARTIN CO WATER & SEWER DIST I: WELL #1,6.2,Well,35.90642883,-77.22468122,6.546512722678282,12.664846701244588,4.190442706605671,4.190442706605671,10.665464720282037
434,Drinking Water <,POLLOCKSVILLE  TOWN OF  : WELL #1,0.0,Well,35.00420734,-77.22095877,4.567931751881079,8.500130357668121,15.07332869377582,15.07332869377582,19.935178910947762
435,Drinking Water <,WOODLAND  TOWN OF: WELL #1,0.0,Well,36.32839726,-77.21223642,4.928672577252488,10.96184009342397,11.251259767646474,11.251259767646474,31.667772050457486
436,Drinking Water <,GRIMESLAND TOWN OF,1.2,Drinking Water,35.56033915,-77.1888363,12.6038840252752,6.7720447402997435,7.679915225505934,7.679915225505934,7.685837173227646
437,Drinking Water <,SEVERN  TOWN OF: WELL #2,0.0,Well,36.51482712,-77.18775621,23.94047926051644,10.259461549802593,0.2766161593354495,0.2766161593354495,49.88887763884834
438,Drinking Water <,River Bend  NC,0.0,River,35.06368304,-77.17422538,8.660154254812344,10.636116751516221,10.131492477285185,10.131492477285185,13.171958219594625
439,Drinking Water <,VANCEBORO WATER SYSTEM: WELL #1,0.0,Well,35.30837903,-77.15283699,26.77304248363592,10.640931227942394,10.977252755508644,10.977252755508644,13.641056307099243
440,Drinking Water <,Martin County  NC,15.0,Drinking Water,35.8733053,-77.1485163,3.1996085744702203,5.036759734224842,11.000398513852092,11.000398513852092,12.219660789562171
441,Drinking Water <,MURFREESBORO  TOWN OF: WELL #1,0.0,Well,36.43536889,-77.10404357,16.169364934311645,10.568194296113655,10.7190586026256,10.7190586026256,47.0061406966169
442,Drinking Water <,Chocowinity  NC,9.1,Drinking Water,35.5126631,-77.1005091,7.8442906183859336,5.408964569088252,5.965333857088707,5.965333857088707,16.52601618181864
443,Drinking Water <,TOWN OF CHOCOWINITY  CHOCOWINITY WATER SYSTEM: WELL# 2A,9.09,Well,35.50090121,-77.08419431,8.283028825388055,6.103192137143158,7.034076093970036,7.034076093970036,18.484860163836284
444,Drinking Water >,City of Washington,2.5,Drinking Water,35.55971193,-77.06935361,2.091225147241859,0.5741407232943054,1.2381189545156732,1.2381189545156732,15.49142824976775
445,Drinking Water >,Beaufort County Southside,1.4,Drinking Water,35.44671689,-77.05801979,13.727663150133473,12.046277389478979,12.10464074705459,12.10464074705459,24.651708499605096
446,UCMR 4,WILLIAMSTON  TOWN OF,395.0,Drinking Water,35.7774892,-77.0564464,14.431928631297497,10.095712540766245,21.881236880979024,21.881236880979024,18.08289759760517
447,Drinking Water <,City of Washington  NC,2.0,Drinking Water,35.5465517,-77.0521742,2.6147394247056246,1.8609262111447316,2.20721716529935,2.20721716529935,17.556607064421097
448,Drinking Water <,MARTIN CO REGIONAL WASA: ROANOKE RIVER,14.9,River,35.86253077,-77.04624154,12.0571383894628,4.179458587876571,19.219915926557405,19.219915926557405,20.3172733230415
449,Drinking Water <,New Bern  NC,1.4,Drinking Water,35.108493,-77.0441143,4.296564996049545,6.5375272137060705,3.0415273123816533,3.0415273123816533,0.9993239053504571
450,Drinking Water <,FIRST CRAVEN SANITARY DISTRICT,1.4,Drinking Water,35.12173222,-77.00436402,6.60310240625618,5.840383090819399,2.2616360512186193,2.2616360512186193,3.7245375724794503
451,Drinking Water <,Ahoskie  NC,2.2,Drinking Water,36.2868223,-76.9846808,16.673317153046764,11.793702954422558,2.6578175539692035,2.6578175539692035,45.219020194051154
452,PFASNetwork >,Town of AHOSKIE,7.1,Drinking Water,36.29157902,-76.98269688,16.81219424484251,11.250402770933501,2.9643331810518565,2.9643331810518565,45.61033097495134
453,Drinking Water <,WINDSOR  TOWN OF  WELL #6B,0.0,Well,36.00472998,-76.94828547,26.34840720257625,14.768646364090758,21.43561728270514,21.43561728270514,35.353174726421905
454,Drinking Water <,POWELLSVILLE  TOWN OF  : WELL #1 WYNN ST,0.0,Well,36.22480862,-76.93215929,22.904893291355265,16.373447905634706,5.736646379249732,5.736646379249732,47.20256524373526
455,Drinking Water <,WINTON  TOWN OF  WELL #1,0.0,Well,36.39732156,-76.93109559,23.977081105697025,3.6650204654279928,4.724516759337486,4.724516759337486,55.601029698636765
456,Drinking Water <,VILLAGE OF COFIELD  WELL #3,0.0,Well,36.35668026,-76.90951626,24.17094828410841,6.827187831809837,1.1922155046410299,1.1922155046410299,54.805910047453565
457,Military Site,Cherry Point Marine Corps Air Station,151.0,Military Site,34.88590927,-76.90511347,2.775092267451514,3.951271991001407,1.6553017800200374,1.6553017800200374,3.582625922956764
458,Drinking Water <,JAMESVILLE  TOWN OF: WELL #1,0.0,Well,35.81076375,-76.89537255,12.207432162029768,9.467313456536305,10.853685609095077,10.853685609095077,32.75833948321095
459,Drinking Water <,NEWPORT WATER SYSTEM: WELL #3,0.0,Well,34.7893615,-76.87043664,12.333356867430277,3.4379097814086674,0.2305110772264399,0.2305110772264399,14.754302708434402
460,UCMR 4,ATLANTIC BEACH  TOWN OF,15.0,Drinking Water,34.7061343,-76.8374995,16.438760689105468,7.8482407548783595,4.533414292149531,4.533414292149531,24.475871898253683
461,Drinking Water <,TOWN OF BATH  WATER SYSTEM: WELL #1,4.5,Well,35.47352832,-76.81179,24.079641673253548,4.435821711915634,11.093339131416492,11.093339131416492,40.65344483095315
462,Drinking Water <,Harrellsville  NC,2.2,Drinking Water,36.3026555,-76.7924532,33.83459898334684,18.890429352376245,6.079719954077521,6.079719954077521,61.79141577587042
463,Drinking Water <,HARRELLSVILLE  TOWN OF ,2.2,Drinking Water,36.30308395,-76.79099565,33.965564394235955,18.976408508815457,6.0714742664978845,6.0714742664978845,61.930446729130615
464,UCMR 4,BEAUFORT CO SOUTHSIDE,94.0,Drinking Water,35.3167618,-76.7798172,36.219570707572736,16.858165585851765,6.748830879851399,6.748830879851399,32.70133583211209
465,Drinking Water >,Jamestown,37.0,Drinking Water,37.2116383,-76.7752102,107.29740557672318,92.76212307276036,86.0029503320533,86.0029503320533,135.37812494663166
466,Drinking Water <,PAMLICO COUNTY WATER: MILL POND WELL #1,0.0,Well,35.16287933,-76.76539013,27.028294329828288,7.821759076620581,23.890282201360506,23.890282201360506,15.928182112085207
467,Drinking Water <,Morehead City  NC,0.0,Drinking Water,34.72000146,-76.75801837,9.026688072634556,12.880562543817646,4.62373306428544,4.62373306428544,26.06834549082657
468,Drinking Water <,PLYMOUTH WATER SYSTEM: WELL #1,0.0,Well,35.86725871,-76.73622794,6.717813630598543,1.1413159706512859,3.9640671308985493,3.9640671308985493,47.88813945131274
469,PFASNetwork >,County of CHOWAN : WELL #9 @ VALHALLA,3.1,Well,36.14897744,-76.68929488,17.02733733744672,6.638628174708902,11.454334614841134,11.454334614841134,63.61355306343639
470,Drinking Water <,TOWN OF BELHAVEN WATER SYSTEM: WELL #3,2.0,Well,35.55278088,-76.6297228,20.039173581198614,14.051893220984468,23.715185818028992,23.715185818028992,54.07017253344844
471,Drinking Water <,Chowan County  NC,13.0,Drinking Water,36.1354131,-76.6181655,12.495034050836434,5.648104697284832,6.330785366507617,6.330785366507617,68.12464410127433
472,Drinking Water <,city of edenton nc,1.25,Drinking Water,36.06793866,-76.61295817,5.71943531470033,4.982248773309335,2.5103032807394645,2.5103032807394645,64.976778392082
473,PFASNetwork >,NEUSE REGIONAL WTR & SWR AUTH: NEUSE RIVER,57.0,River,35.21500418,-76.60272911,42.90447250170543,22.862568854920795,24.117617987402912,24.117617987402912,22.39311074881524
474,Drinking Water <,WASHINGTON COUNTY WATER SYSTEM: WELL #1,0.0,Well,35.90563684,-76.49466559,15.401094377609883,15.378745769767605,9.480285465798465,9.480285465798465,70.06118231581613
475,Drinking Water <,Lamplighter South-danby  NC,7.2,Drinking Water,42.3064626,-76.4429947,107.4626365801923,657.2101460803729,151.67004812058167,151.67004812058167,675.2532207296136
476,Drinking Water <,Perquimans County  NC,2.5,Drinking Water,36.1329763,-76.4100267,18.37890926277003,12.792093137967717,0.34936249121840257,0.34936249121840257,84.56024070473428
477,Drinking Water <,TYRRELL COUNTY WATER: RO WELL #4,5.4,Well,35.92505716,-76.35743275,22.406171605568034,27.701313012386276,18.125244744165506,18.125244744165506,82.60045293582094
478,Drinking Water <,PASQUOTANK CO RO WATER SYSTEM: WESLEY 1 WELL,2.1,Well,36.29481378,-76.35208126,16.774739452517302,7.119488864696785,3.9216805282805316,3.9216805282805316,97.76323320206171
479,Military Site,MCOLF Atlantic,70.0,Military Site,34.89298461,-76.34924469,1.4454654665431046,21.91075181106656,12.534540044373212,12.534540044373212,35.40901253312517
480,UCMR 4,PASQUOTANK COUNTY WATER SYSTEM,79.0,Drinking Water,36.2927068,-76.317414,13.705848361053878,6.9913311911669815,2.3614815600395422,2.3614815600395422,100.26823454440458
481,Drinking Water <,PASQUOTANK COUNTY WATER SYSTEM: PASQ CO WELL #2,5.8,Well,36.19908094,-76.31398686,14.583689424277276,4.206257701141787,8.068571340528326,8.068571340528326,95.49719042158836
482,Drinking Water <,HYDE COUNTY WATER SYSTEM: FAIRFIELD WELL #1,4.6,Well,35.5596595,-76.31358903,37.36288899174902,15.390366434472009,34.24984376813976,34.24984376813976,68.54558687795472
483,Drinking Water <,Elizabeth City  NC,6.9,Drinking Water,36.2946008,-76.2510461,8.220947932721575,6.185402628035757,4.136595098959732,4.136595098959732,105.48492405580195
484,Drinking Water <,city of ELIZABETH  nc,60.9,Drinking Water,36.30542087,-76.25103635,8.847004326533881,7.365487192770404,3.507922969911409,3.507922969911409,106.09232682383701
485,PFASNetwork >,COLUMBIA WATER SYSTEM: COLUMBIA WATER WELL #1,0.0,Well,35.92370135,-76.2415916,31.827947266696928,23.20326280857652,22.056522692619918,22.056522692619918,92.84910927754855
486,Drinking Water >,asquotank County Water System,5.8,Drinking Water,36.30165811,-76.23729138,7.605241985566994,6.598608562145576,2.689356311647907,2.689356311647907,106.94482024859371
487,Drinking Water >,Pasquotank County Ro Water System,2.5,Drinking Water,36.30165811,-76.23729138,7.605241985566994,6.598608562145576,2.689356311647907,2.689356311647907,106.94482024859371
488,UCMR 4,ELIZABETH CITY  CITY OF,15.0,Drinking Water,36.3,-76.22,6.3142990733146815,5.853994849598708,2.043159097797877,2.043159097797877,108.19831708495204
489,PFASNetwork >,SOUTH CAMDEN WTR & SWR DISTRCT: WELL #1 DEEP,0.0,Well,36.30641031,-76.21859027,6.7528413775634935,6.51612014443779,1.3201980305657353,1.3201980305657353,108.66087466770557
490,Drinking Water <,town of ELIZABETH CITY,6.9,Drinking Water,36.31017429,-76.21274613,6.768051792088336,6.8382401242113,0.8896234596503971,0.8896234596503971,109.32336358431921
491,Drinking Water <,Hyde County  NC,4.6,Drinking Water,35.3777712,-76.1783739,53.267718786795825,12.202643303668376,41.7499141879383,41.7499141879383,61.168293218225635
492,Drinking Water <,Tyrrell County  NC,8.5,Drinking Water,35.8925537,-76.1783739,38.418194849136626,17.768760949085284,27.884370333500044,27.884370333500044,97.99227403169118
493,PFASNetwork >,CURRITUCK : SOUTHERN OUTER BANKS WTR SYST: WELL #1,1.2,Well,36.4378435,-76.01254688,4.26052267866069,4.6343059700494615,22.50744313803043,22.50744313803043,131.97641861633326
494,UCMR 4,DARE CO-CAPE HATTERAS WATER,79.0,Drinking Water,35.3466072,-75.5101999,16.35354228761899,17.556711562982358,50.08791607468377,50.08791607468377,113.70973348289424
495,Drinking Water >,Northampton--lake Gaston,6.2,Lake,42.3250896,-72.6412013,275.4431276057582,720.0325816151536,124.88219088268836,124.88219088268836,804.4962249733957
496,UCMR 4,CLEVELAND COUNTY WATER,79.0,Drinking Water,40.422369,-3.644582,5871.539522914772,6140.2676109924105,5472.318475508213,5472.318475508213,6267.681917289869
497,Drinking Water >,Weldon,17.0,Drinking Water,52.497863,-0.63268,5562.4700063237715,5952.141615994631,5186.0834988569095,5186.0834988569095,6067.187215069117
