,Site Type,sample Type,distancetoirport,distancetolandfil,distancetochemfactory,distancetofirefighting,distancetowaterways,Total PFAS,PFAS_Found
250,3,0,15.298012028409378,4.907086871020546,11.10301495771572,11.10301495771572,5.004222222921399,95.62,1
251,1,1,15.69191128906464,1.0919468918830522,1.0770678893351933,1.0770678893351933,14.78735805433903,0.0,0
252,0,1,14.431387564672518,0.497216648893478,4.384040969420074,4.384040969420074,8.351081673191961,106.0,1
253,3,1,23.236371113534215,18.93788318617561,16.90833748591255,16.90833748591255,45.578164990459356,0.0,0
254,3,0,15.529542023329217,0.8834743138996982,5.4577410373939115,5.4577410373939115,8.791073730880807,101.0,1
255,1,0,17.18257965318863,2.5271171771937104,7.659274461947694,7.659274461947694,8.57141186194321,102.7,1
256,3,0,17.648275155621167,3.0631336272498064,7.701689648378641,7.701689648378641,9.773778990080707,67.0,1
257,4,1,15.974538245561659,12.812832124900469,19.8650369691897,19.8650369691897,8.729487443809267,79.0,1
258,1,1,7.742192940106192,2.606962157968385,1.1835946030517326,1.1835946030517326,1.6512473899282698,72.14,1
259,0,1,14.13915072082878,12.517468180075008,20.786234476831904,20.786234476831904,8.257905364844571,218.0,1
260,1,1,20.528263692717978,3.0927108151479157,3.7496291476602224,3.7496291476602224,15.779608841739943,1.6,1
261,0,1,16.33628508158312,0.6476586809189557,0.9808180431903847,0.9808180431903847,12.138542258903954,15.0,1
262,1,4,20.195064361225906,19.235734553453344,22.416639939517495,22.416639939517495,55.09401911336368,0.0,0
263,1,0,19.19143259960131,10.1374809442002,4.725984179195895,4.725984179195895,24.52119615261812,8.9,1
264,4,1,8.231289397226124,0.25098436045708916,2.1532143040965033,2.1532143040965033,0.1770503544819407,17.87,1
265,5,1,8.231289397226124,0.25098436045708916,2.1532143040965033,2.1532143040965033,0.1770503544819407,15.0,1
266,5,1,8.231289397226124,0.25098436045708916,2.1532143040965033,2.1532143040965033,0.1770503544819407,200.6,1
267,1,1,8.628768525236488,2.9943115665995452,1.2204862061795811,1.2204862061795811,1.1558269457523036,115.49,1
268,1,1,12.566207588910316,2.7914154351826146,6.581059885949905,6.581059885949905,2.8659956296066738,20.0,1
269,1,3,19.62856967576237,6.426100823082977,3.0820709388147316,3.0820709388147316,21.006983770788107,7.3,1
270,1,0,19.62856967576237,6.426100823082977,3.0820709388147316,3.0820709388147316,21.006983770788107,7.3,1
271,4,1,5.671654673289546,6.391333975135933,0.21994637638144243,0.21994637638144243,8.458067619815756,316.0,1
272,5,1,5.671654673289546,6.391333975135933,0.21994637638144243,0.21994637638144243,8.458067619815756,26.1,1
273,1,3,9.574948900455833,6.202506495473752,13.865381495233537,13.865381495233537,1.3406772047775688,6.4,1
274,6,1,23.691010302634,4.311187627714087,1.521615440452253,1.521615440452253,22.444967957260335,11.7,1
275,0,1,9.874131626080871,6.424370467741206,2.5947534992583074,2.5947534992583074,7.880123798934638,80.0,1
276,3,4,9.568848312859936,17.351356920493544,9.85466761980803,9.85466761980803,11.692153936713861,154.17,1
277,3,1,22.744753444988813,4.400799564954577,0.16955318421840315,0.16955318421840315,21.998493269038807,45.02,1
278,0,3,15.369858848757918,11.045896448189042,1.504221884777439,1.504221884777439,1.597865390657354,423.49,1
279,5,1,12.276451519443611,2.338324515398229,2.7524260994186447,2.7524260994186447,6.253354180252982,10.0,1
280,1,1,9.868844730799264,0.8023301214203952,1.1426421743611375,1.1426421743611375,8.495665009096768,31.0,1
281,0,1,24.913541154190806,2.47884882193984,1.8601751918636318,1.8601751918636318,21.594906686022803,49.0,1
282,0,1,24.913541154190806,2.47884882193984,1.8601751918636318,1.8601751918636318,21.594906686022803,49.0,1
283,1,1,25.652021341033908,2.862743251422884,1.3023265354045512,1.3023265354045512,21.547909798853098,45.02,1
284,1,1,3.845125721852442,3.9125438696557864,6.793648200016624,6.793648200016624,39.241769843915876,7.3,1
285,3,4,10.105863484136524,18.992057757402154,12.4761576174479,12.4761576174479,21.14435364127475,7.3,1
286,1,3,2.355865782388804,5.349432294153179,12.999706512807885,12.999706512807885,3.5867578867545027,7.3,1
287,1,4,19.560335936725377,13.075234784908975,12.166568879428764,12.166568879428764,7.974013154708231,36.0,1
288,4,1,11.411160958080126,13.62519405864625,6.959496035666831,6.959496035666831,11.226215970115481,316.0,1
289,3,1,16.993701527268584,17.953636540714744,9.281061632972605,9.281061632972605,5.241479474363787,107.34,1
290,1,4,2.604320627846073,4.786721648940085,2.5228499308649246,2.5228499308649246,33.63198301460538,0.0,0
291,1,4,6.768308775758357,6.759731952174375,3.0254484030107793,3.0254484030107793,29.573859522541106,0.0,0
292,3,1,3.0360987662711594,15.309423492109996,16.274788622073256,16.274788622073256,13.995244203142708,0.0,0
293,1,0,9.248895174415498,6.807320667911391,4.815246630586858,4.815246630586858,1.8726768024795843,27.42,1
294,0,1,13.70579180688037,7.423697451880129,1.7198511126740554,1.7198511126740554,7.674425472028834,90.0,1
295,3,3,2.940789075668199,0.8426643206176849,0.7746756682013372,0.7746756682013372,2.118062562734108,299.0,1
296,1,1,20.343089292500306,4.380394722641177,4.9523167784025555,4.9523167784025555,5.618286850191976,34.0,1
297,0,1,1.825412282880865,3.121669776708702,4.0771724179124655,4.0771724179124655,2.5692840557784398,425.0,1
298,1,1,1.825412282880865,3.121669776708702,4.0771724179124655,4.0771724179124655,2.5692840557784398,107.0,1
299,3,4,14.557215929384835,18.101655640505832,14.973458932831084,14.973458932831084,26.53210092722707,7.3,1
300,3,3,3.880556049799827,3.80311589514435,4.781635128786657,4.781635128786657,0.14361636449843246,112.0,1
301,3,3,3.9218598653388,3.8705965284987656,4.857642610261847,4.857642610261847,0.23751216351706972,423.48,1
302,1,1,14.296557293415626,9.61330233658191,11.895173566859265,11.895173566859265,6.113409749751361,134.1,1
303,0,4,17.694878894070474,21.545917379349014,17.99796544424278,17.99796544424278,21.64851874120036,9.0,1
304,1,4,8.53608582506467,8.276539354112007,9.066733145167555,9.066733145167555,3.9209380678513948,0.0,0
305,1,1,13.872566011897236,5.334009601888263,17.38755149856121,17.38755149856121,11.579364985673646,1.1,1
306,1,0,19.153113189011,23.23557519310789,19.753941837822833,19.753941837822833,21.007610315595617,9.0,1
307,1,1,13.43754251171171,5.681575939122053,15.015739957377761,15.015739957377761,15.046198758285051,7.35,1
308,1,1,16.00445488252482,10.011935905815214,5.670039699750733,5.670039699750733,5.780281518730378,19.16,1
309,4,1,8.590135830757077,9.395030953306222,3.7313582779645698,3.7313582779645698,5.237034151623948,188.0,1
310,4,1,7.059824113194065,2.75912812242342,9.883641927184216,9.883641927184216,14.648286130508872,79.0,1
311,1,4,25.28298715334195,16.94711459746747,14.945070699624656,14.945070699624656,13.738072326248014,3.2,1
312,1,1,25.30142305246184,16.924538256231124,14.903337692092329,14.903337692092329,13.695548734519708,3.2,1
313,1,1,21.712341259745635,20.551782158354992,23.206622140723763,23.206622140723763,5.831130053615376,0.0,0
314,4,0,12.382703380926145,1.9890735134580138,4.6127054130210565,4.6127054130210565,17.4167202678126,79.0,1
315,0,1,11.092757480728089,8.607301956204704,2.1092503762742787,2.1092503762742787,3.5395293934264815,67.0,1
316,3,3,4.252558732916239,0.6741082050303266,0.5241133062494299,0.5241133062494299,0.8103309755870807,83.22,1
317,3,3,9.263580067194999,8.482265561461167,5.173039439920868,5.173039439920868,1.3226465563526981,134.1,1
318,1,1,25.318188887562208,15.976877603294136,14.251739401487377,14.251739401487377,4.9410343768833656,299.12,1
319,0,1,5.762378126691746,1.1081028871248542,0.5180710981193639,0.5180710981193639,1.0524700691804247,85.0,1
320,3,3,28.414001705082534,12.253311246112565,10.513393734100905,10.513393734100905,2.057760732049769,406.02,1
321,1,1,29.932511526894135,10.11731834031185,8.00928898721825,8.00928898721825,2.2916307387369215,0.0,0
322,0,3,10.041981033850082,4.000972970967509,1.5776867196096447,1.5776867196096447,7.340527754227058,0.0,0
323,3,3,31.343615122446106,9.00780477160787,7.346276079444106,7.346276079444106,1.5923576692116423,281.42,1
324,3,1,9.729129375429089,6.711652865208552,3.6603291903196054,3.6603291903196054,6.7594440555498725,59.4,1
325,4,1,11.716832374696708,10.320818130583854,8.235820521814414,8.235820521814414,6.725078294525195,79.0,1
326,1,1,9.766066797332012,5.3503918731481885,4.016894337277466,4.016894337277466,16.093804083281313,0.0,0
327,4,0,9.467316696370444,2.3449335362808603,3.969428165533917,3.969428165533917,7.876191239154639,79.0,1
328,1,1,13.504826707554402,9.536282726792798,5.545712982062023,5.545712982062023,7.636688761981857,32.0,1
329,3,0,13.89196301086642,1.8707357953953707,7.3706346606462585,7.3706346606462585,2.1441609400280064,68.0,1
330,4,1,19.922085688233658,11.875453190742892,8.909837413869012,8.909837413869012,3.9733269240514635,79.0,1
331,1,4,18.491332103615544,15.83153811687305,3.771251665809853,3.771251665809853,1.8264366302111308,21.4,1
332,1,4,15.749287930070375,12.69582676656437,3.0483848671777345,3.0483848671777345,16.388120458119573,0.0,0
333,1,4,18.892972186123064,6.146339503602078,12.831975001396161,12.831975001396161,2.8326025968334054,0.0,0
334,1,4,21.322497740785636,7.156317209012693,0.7129891463373143,0.7129891463373143,5.104364925323475,0.0,0
335,0,1,11.141425623348145,18.750118653372954,4.130911509928593,4.130911509928593,15.739505591098448,104.0,1
336,5,1,17.331540790073998,4.101164360387701,1.481149783829267,1.481149783829267,8.422776339348408,13.21,1
337,1,4,8.576813807727252,18.024792247237556,6.754017727826293,6.754017727826293,15.720727177829119,0.0,0
338,1,4,18.6887567941354,6.800273817572836,7.629293473823219,7.629293473823219,8.280662434776684,0.0,0
339,8,6,6.825332882938621,3.8930331590714715,6.740151716327943,6.740151716327943,8.64846785476192,150.0,1
340,0,1,8.081438926468078,6.543161142307989,8.740526564594958,8.740526564594958,9.153659028847153,21.0,1
341,1,1,13.309815889710098,8.117103412464433,4.97331449747032,4.97331449747032,19.912316937593253,6.6,1
342,1,4,12.611198267766603,8.514299753663186,9.516779368345855,9.516779368345855,9.603384956399482,9.8,1
343,4,1,19.582462377460235,8.127318992720285,10.079116351208212,10.079116351208212,5.711121822709258,158.0,1
344,1,1,7.108991028808337,4.713238039152717,5.167523969891993,5.167523969891993,6.765840951503739,10.1,1
345,1,4,12.758820942332358,5.270058566573945,1.1041972355377614,1.1041972355377614,12.94621817351068,2.1,1
346,1,1,14.307369970905212,10.085722117271338,9.707108425695594,9.707108425695594,7.326317699401074,7.5,1
347,0,1,9.430305609509634,3.740847725009424,5.926842234847092,5.926842234847092,6.87261082802002,395.0,1
348,0,4,14.596231833561744,10.405370898780772,9.772832031780663,9.772832031780663,7.449940076580086,7.5,1
349,0,1,8.894511952555193,9.659429464091552,7.742482163545739,7.742482163545739,4.596571861032447,27.0,1
350,1,4,15.799749378297083,7.06848540528265,0.12346791926348986,0.12346791926348986,7.232069955614611,0.0,0
351,1,4,1.7905078275426312,13.714442922237032,1.862486049911832,1.862486049911832,2.116469676266132,0.0,0
352,3,4,10.132671017355666,10.733408337832442,8.850269011197508,8.850269011197508,5.805780369930254,28.81,1
353,0,1,5.826317933569217,3.8959510379611393,3.129002974834684,3.129002974834684,3.0928141051037294,48.0,1
354,0,1,10.662060236832575,10.896339258711516,9.054912331988366,9.054912331988366,6.151763800163952,27.0,1
355,4,1,9.14211105743482,1.8153206822876011,0.20056375509737043,0.20056375509737043,2.8485851646126217,237.0,1
356,5,1,8.622388239651203,1.2004256213555295,0.9233024269453592,0.9233024269453592,2.6102131016533603,27.0,1
357,4,1,1.3886062244319128,0.6545682842081165,0.1370207754775177,0.1370207754775177,6.4929940251630125,79.0,1
358,8,6,1.4547139542597918,0.848373624073772,0.4564172612764328,0.4564172612764328,6.625907729383317,312000.0,1
359,3,0,7.982754961645155,9.524932422718638,3.876048251421726,3.876048251421726,1.6297268572061983,21.81,1
360,3,3,7.49227987183972,8.609854889835345,3.26326238939129,3.26326238939129,1.8597990050172144,26.0,1
361,0,1,5.309815172861372,6.508075598544016,0.7282081377835538,0.7282081377835538,2.0141123793527775,634.0,1
362,0,1,15.386618804301035,9.150604455591491,2.698311175708132,2.698311175708132,6.791524898426586,152.0,1
363,0,1,15.386618804301035,9.150604455591491,2.698311175708132,2.698311175708132,6.791524898426586,152.0,1
364,1,4,13.466858885897082,5.915355248272843,8.626690891250492,8.626690891250492,8.731684976534213,1.4,1
365,0,1,20.187404907958598,6.349436708324848,19.91377985455968,19.91377985455968,1.4184607230011181,426.0,1
366,3,5,13.178734570170882,1.21906470948094,3.797304082387818,3.797304082387818,3.325589269198435,0.0,0
367,0,1,7.235703136002662,4.980853139080905,2.3428170478591532,2.3428170478591532,5.356659688874041,33.0,1
368,1,1,7.836012745637422,7.736611338406881,4.888705595507742,4.888705595507742,10.803679007764103,110.0,1
369,3,1,20.163568065295802,7.73137192377663,19.836052184504023,19.836052184504023,1.8112659543139626,425.52,1
370,3,4,18.984214057782804,9.968714816601596,13.063333517227004,13.063333517227004,3.1542528609858085,0.0,0
371,0,1,10.67396347881795,13.200806352747925,4.726881309043522,4.726881309043522,4.2568658750781925,11.0,1
372,3,4,16.648014023472776,1.4225276183755255,8.018426156212277,8.018426156212277,5.5854014804097005,0.0,0
373,0,1,4.022227973749367,3.0350461333587178,0.8528303662037701,0.8528303662037701,7.250484445251075,315.0,1
374,0,1,4.022227973749367,3.0350461333587178,0.8528303662037701,0.8528303662037701,7.250484445251075,315.0,1
375,1,1,6.412217948064701,9.941193210820154,5.43908032556906,5.43908032556906,10.107757653839466,5.9,1
376,1,1,6.479850525216727,9.803519259839202,3.43250394777687,3.43250394777687,8.178118848861992,6.0,1
377,1,1,6.479850525216727,9.803519259839202,3.43250394777687,3.43250394777687,8.178118848861992,390.0,1
378,1,1,6.479850525216727,9.803519259839202,3.43250394777687,3.43250394777687,8.178118848861992,120.0,1
379,1,4,6.33100680562291,10.03632667848977,5.537319686169939,5.537319686169939,10.084730522833464,5.9,1
380,4,1,19.768811554380676,12.457533312707808,19.265111191047183,19.265111191047183,6.178234457455607,316.0,1
381,0,1,8.278314498993145,8.47584199312213,5.2908700551154615,5.2908700551154615,9.192765989855028,132.0,1
382,1,1,9.959859946074404,13.833103243668495,14.739982534088366,14.739982534088366,10.229548909857236,0.0,0
383,1,4,16.35264766815827,5.763068859567497,5.118533208896864,5.118533208896864,4.5679810556382785,0.0,0
384,0,1,8.678399819940333,10.725609580133003,5.185224380869833,5.185224380869833,10.850419779279779,188.0,1
385,1,4,8.768184084929835,11.757402119204661,5.206286735047484,5.206286735047484,11.249636210381228,1708.5,1
386,4,0,14.56775702023336,17.597359107480017,14.3931638949778,14.3931638949778,34.60001401694564,79.0,1
387,3,4,9.019901412066705,12.10734507694457,5.453811420847031,5.453811420847031,11.584439524556407,1708.0,1
388,3,4,8.841124341068655,8.510204498144432,5.578915223946209,5.578915223946209,11.056540728989772,207.8,1
389,1,4,11.85073547136588,12.56568118433389,8.285073641072017,8.285073641072017,14.294484601867868,14.3,1
390,0,1,9.847582912233705,11.030455174971888,6.897761683584409,6.897761683584409,13.51472239343647,28.0,1
391,0,1,12.485952863152175,4.836397206718391,3.214602166885213,3.214602166885213,3.871401270544182,14.0,1
392,7,1,11.443285687934342,14.157606648489269,7.932131174151772,7.932131174151772,14.28638908110117,4930.0,1
393,1,4,16.34015131196558,6.56962191097223,2.514217369681007,2.514217369681007,3.0009229082658098,1.7,1
394,1,1,21.615179656532774,9.436304013167234,10.980103954433302,10.980103954433302,6.392367218476494,0.0,0
395,1,4,0.507013742564367,26.56448199625638,11.290465935334256,11.290465935334256,10.091939141214517,1.4,1
396,1,3,16.68024554287668,8.343539575653384,7.383767731511512,7.383767731511512,4.907703209846413,58.22,1
397,3,3,6.907278547176797,9.751066624559064,5.7901612333463355,5.7901612333463355,36.824240793669865,19.07,1
398,0,4,23.260315212668974,11.85968781428113,16.186213310483787,16.186213310483787,8.221952386294305,0.0,0
399,1,1,16.526289759443785,22.241008666193633,8.817991205416865,8.817991205416865,7.336685186172611,0.0,0
400,1,1,5.54010789364971,1.4540302587457412,1.1479964013564572,1.1479964013564572,34.96094403276359,13.0,1
401,1,4,12.55529039352145,10.48132138739077,18.56410653292792,18.56410653292792,3.089410319004614,0.0,0
402,1,4,20.330929517238904,8.283462999745694,13.302121998710591,13.302121998710591,4.79556869627924,0.0,0
403,1,4,13.987503396001372,7.590210808817444,13.596067610634655,13.596067610634655,26.40122511036037,0.0,0
404,1,1,5.051021283761408,2.849048510371752,0.3905465987398761,0.3905465987398761,4.39844303710994,1.0,1
405,1,1,4.554370610673957,2.939080616990441,0.6772969232514691,0.6772969232514691,4.030344417368587,1.0,1
406,3,4,10.239378585160088,0.48131035664473143,0.37854407354421526,0.37854407354421526,1.956447323544178,0.0,0
407,1,4,6.4278420839824815,0.8218512529532569,6.717667213115081,6.717667213115081,29.384557554200843,0.0,0
408,1,1,7.146545227986388,2.224846926557023,7.82855592204426,7.82855592204426,30.799802562997378,1.5,1
409,4,1,3.7173183299147006,12.693697044534066,6.350741105154167,6.350741105154167,21.35091868425622,250.0,1
410,0,1,4.968258870953478,3.3194149165457567,1.6681786214829735,1.6681786214829735,0.48261564590784034,23.0,1
411,0,1,5.366829896782124,5.616319664320802,7.360988671784469,7.360988671784469,2.7055126285052027,50.0,1
412,1,3,4.411899955201672,2.440479406219771,4.902451083645042,4.902451083645042,3.3070468675019047,0.0,0
413,4,1,11.695931546797002,4.32227360529168,5.206182913141202,5.206182913141202,1.154410376188805,395.0,1
414,1,1,6.810694013453765,11.09944442573687,11.663714989237143,11.663714989237143,24.231298736602707,1.6,1
415,1,4,6.957021936113253,4.848087183135939,4.211570237245918,4.211570237245918,28.690316537340987,1.6,1
416,1,4,25.090366395517485,9.681291642424878,17.878453633779838,17.878453633779838,40.30237258815194,0.0,0
417,1,1,20.280463794363396,12.473825746605867,9.535920522284817,9.535920522284817,10.452787524155454,0.0,0
418,4,1,8.678375109348002,7.704890373520649,12.047243837544968,12.047243837544968,9.094708675943286,222.0,1
419,1,1,12.899693960373009,7.63161015970857,3.073436634047121,3.073436634047121,4.899815433594362,0.0,0
420,1,4,20.82432872110839,2.8099799780564636,17.648799188274037,17.648799188274037,29.070972241936875,0.0,0
421,1,1,5.0932563737906404,9.107267911601168,7.40471602416148,7.40471602416148,6.572870182832071,1.2,1
422,1,4,5.409027799033822,5.899835612591664,11.855521332531588,11.855521332531588,9.51824597368332,0.0,0
423,1,3,1.4317259591977822,4.80332333901662,2.752485619679482,2.752485619679482,2.3519348744631543,25.6,1
424,4,1,2.4004371976785754,3.519133528639806,3.3633199515735495,3.3633199515735495,2.534702133020174,316.0,1
425,8,6,15.776721659578415,8.997169567351289,7.496315961192111,7.496315961192111,35.21528192200251,179348.0,1
426,0,1,9.927891907762135,4.82302666948791,10.178880975528617,10.178880975528617,10.512587231922781,58.0,1
427,1,4,10.91957668855083,18.06874702451349,15.812246622719181,15.812246622719181,22.668087406434303,0.0,0
428,1,1,9.881226167495582,17.638705810514615,15.58851368402901,15.58851368402901,23.405987537893953,0.0,0
429,1,1,8.25885863670734,15.98473981573993,12.087335655717174,12.087335655717174,2.427547878824173,0.0,0
430,3,3,23.733085269686867,16.53266075211553,5.3452743618479595,5.3452743618479595,17.039806609474944,14.92,1
431,0,1,287.03366943392246,301.4047283907232,47.62357261057162,47.62357261057162,318.99005855528674,14.0,1
432,3,4,14.393394293686217,3.3714414251541247,20.90224334017658,20.90224334017658,28.227228177459747,334.4,1
433,1,4,15.522437426807974,0.7382996599581597,0.4161365876792014,0.4161365876792014,40.27928502732671,0.0,0
434,1,4,6.546512722678282,12.664846701244588,4.190442706605671,4.190442706605671,10.665464720282037,6.2,1
435,1,4,4.567931751881079,8.500130357668121,15.07332869377582,15.07332869377582,19.935178910947762,0.0,0
436,1,4,4.928672577252488,10.96184009342397,11.251259767646474,11.251259767646474,31.667772050457486,0.0,0
437,1,1,12.6038840252752,6.7720447402997435,7.679915225505934,7.679915225505934,7.685837173227646,1.2,1
438,1,4,23.94047926051644,10.259461549802593,0.2766161593354495,0.2766161593354495,49.88887763884834,0.0,0
439,1,3,8.660154254812344,10.636116751516221,10.131492477285185,10.131492477285185,13.171958219594625,0.0,0
440,1,4,26.77304248363592,10.640931227942394,10.977252755508644,10.977252755508644,13.641056307099243,0.0,0
441,1,1,3.1996085744702203,5.036759734224842,11.000398513852092,11.000398513852092,12.219660789562171,15.0,1
442,1,4,16.169364934311645,10.568194296113655,10.7190586026256,10.7190586026256,47.0061406966169,0.0,0
443,1,1,7.8442906183859336,5.408964569088252,5.965333857088707,5.965333857088707,16.52601618181864,9.1,1
444,1,4,8.283028825388055,6.103192137143158,7.034076093970036,7.034076093970036,18.484860163836284,9.09,1
445,0,1,2.091225147241859,0.5741407232943054,1.2381189545156732,1.2381189545156732,15.49142824976775,2.5,1
446,0,1,13.727663150133473,12.046277389478979,12.10464074705459,12.10464074705459,24.651708499605096,1.4,1
447,4,1,14.431928631297497,10.095712540766245,21.881236880979024,21.881236880979024,18.08289759760517,395.0,1
448,1,1,2.6147394247056246,1.8609262111447316,2.20721716529935,2.20721716529935,17.556607064421097,2.0,1
449,1,3,12.0571383894628,4.179458587876571,19.219915926557405,19.219915926557405,20.3172733230415,14.9,1
450,1,1,4.296564996049545,6.5375272137060705,3.0415273123816533,3.0415273123816533,0.9993239053504571,1.4,1
451,1,1,6.60310240625618,5.840383090819399,2.2616360512186193,2.2616360512186193,3.7245375724794503,1.4,1
452,1,1,16.673317153046764,11.793702954422558,2.6578175539692035,2.6578175539692035,45.219020194051154,2.2,1
453,3,1,16.81219424484251,11.250402770933501,2.9643331810518565,2.9643331810518565,45.61033097495134,7.1,1
454,1,4,26.34840720257625,14.768646364090758,21.43561728270514,21.43561728270514,35.353174726421905,0.0,0
455,1,4,22.904893291355265,16.373447905634706,5.736646379249732,5.736646379249732,47.20256524373526,0.0,0
456,1,4,23.977081105697025,3.6650204654279928,4.724516759337486,4.724516759337486,55.601029698636765,0.0,0
457,1,4,24.17094828410841,6.827187831809837,1.1922155046410299,1.1922155046410299,54.805910047453565,0.0,0
458,8,6,2.775092267451514,3.951271991001407,1.6553017800200374,1.6553017800200374,3.582625922956764,151.0,1
459,1,4,12.207432162029768,9.467313456536305,10.853685609095077,10.853685609095077,32.75833948321095,0.0,0
460,1,4,12.333356867430277,3.4379097814086674,0.2305110772264399,0.2305110772264399,14.754302708434402,0.0,0
461,4,1,16.438760689105468,7.8482407548783595,4.533414292149531,4.533414292149531,24.475871898253683,15.0,1
462,1,4,24.079641673253548,4.435821711915634,11.093339131416492,11.093339131416492,40.65344483095315,4.5,1
463,1,1,33.83459898334684,18.890429352376245,6.079719954077521,6.079719954077521,61.79141577587042,2.2,1
464,1,1,33.965564394235955,18.976408508815457,6.0714742664978845,6.0714742664978845,61.930446729130615,2.2,1
465,4,1,36.219570707572736,16.858165585851765,6.748830879851399,6.748830879851399,32.70133583211209,94.0,1
466,0,1,107.29740557672318,92.76212307276036,86.0029503320533,86.0029503320533,135.37812494663166,37.0,1
467,1,4,27.028294329828288,7.821759076620581,23.890282201360506,23.890282201360506,15.928182112085207,0.0,0
468,1,1,9.026688072634556,12.880562543817646,4.62373306428544,4.62373306428544,26.06834549082657,0.0,0
469,1,4,6.717813630598543,1.1413159706512859,3.9640671308985493,3.9640671308985493,47.88813945131274,0.0,0
470,3,4,17.02733733744672,6.638628174708902,11.454334614841134,11.454334614841134,63.61355306343639,3.1,1
471,1,4,20.039173581198614,14.051893220984468,23.715185818028992,23.715185818028992,54.07017253344844,2.0,1
472,1,1,12.495034050836434,5.648104697284832,6.330785366507617,6.330785366507617,68.12464410127433,13.0,1
473,1,1,5.71943531470033,4.982248773309335,2.5103032807394645,2.5103032807394645,64.976778392082,1.25,1
474,3,3,42.90447250170543,22.862568854920795,24.117617987402912,24.117617987402912,22.39311074881524,57.0,1
475,1,4,15.401094377609883,15.378745769767605,9.480285465798465,9.480285465798465,70.06118231581613,0.0,0
476,1,1,107.4626365801923,657.2101460803729,151.67004812058167,151.67004812058167,675.2532207296136,7.2,1
477,1,1,18.37890926277003,12.792093137967717,0.34936249121840257,0.34936249121840257,84.56024070473428,2.5,1
478,1,4,22.406171605568034,27.701313012386276,18.125244744165506,18.125244744165506,82.60045293582094,5.4,1
479,1,4,16.774739452517302,7.119488864696785,3.9216805282805316,3.9216805282805316,97.76323320206171,2.1,1
480,8,6,1.4454654665431046,21.91075181106656,12.534540044373212,12.534540044373212,35.40901253312517,70.0,1
481,4,1,13.705848361053878,6.9913311911669815,2.3614815600395422,2.3614815600395422,100.26823454440458,79.0,1
482,1,4,14.583689424277276,4.206257701141787,8.068571340528326,8.068571340528326,95.49719042158836,5.8,1
483,1,4,37.36288899174902,15.390366434472009,34.24984376813976,34.24984376813976,68.54558687795472,4.6,1
484,1,1,8.220947932721575,6.185402628035757,4.136595098959732,4.136595098959732,105.48492405580195,6.9,1
485,1,1,8.847004326533881,7.365487192770404,3.507922969911409,3.507922969911409,106.09232682383701,60.9,1
486,3,4,31.827947266696928,23.20326280857652,22.056522692619918,22.056522692619918,92.84910927754855,0.0,0
487,0,1,7.605241985566994,6.598608562145576,2.689356311647907,2.689356311647907,106.94482024859371,5.8,1
488,0,1,7.605241985566994,6.598608562145576,2.689356311647907,2.689356311647907,106.94482024859371,2.5,1
489,4,1,6.3142990733146815,5.853994849598708,2.043159097797877,2.043159097797877,108.19831708495204,15.0,1
490,3,4,6.7528413775634935,6.51612014443779,1.3201980305657353,1.3201980305657353,108.66087466770557,0.0,0
491,1,1,6.768051792088336,6.8382401242113,0.8896234596503971,0.8896234596503971,109.32336358431921,6.9,1
492,1,1,53.267718786795825,12.202643303668376,41.7499141879383,41.7499141879383,61.168293218225635,4.6,1
493,1,1,38.418194849136626,17.768760949085284,27.884370333500044,27.884370333500044,97.99227403169118,8.5,1
494,3,4,4.26052267866069,4.6343059700494615,22.50744313803043,22.50744313803043,131.97641861633326,1.2,1
495,4,1,16.35354228761899,17.556711562982358,50.08791607468377,50.08791607468377,113.70973348289424,79.0,1
496,0,0,275.4431276057582,720.0325816151536,124.88219088268836,124.88219088268836,804.4962249733957,6.2,1
497,4,1,5871.539522914772,6140.2676109924105,5472.318475508213,5472.318475508213,6267.681917289869,79.0,1
498,0,1,5562.4700063237715,5952.141615994631,5186.0834988569095,5186.0834988569095,6067.187215069117,17.0,1
